item_category_code,item_code,kind_code,rank_code,observed_date,price_scope_type,scope_name,price,unit_price
500,9903,23,71,2026-06-28,AVERAGE,평균,7703,256.77
500,9903,23,71,2026-06-28,NATIONAL,전국,7703,256.77
500,9903,23,71,2026-06-28,NORMAL_YEAR,평년,6902,230.07
500,9903,23,71,2026-06-29,AVERAGE,평균,7618,253.93
500,9903,23,71,2026-06-29,NATIONAL,전국,7618,253.93
500,9903,23,71,2026-06-29,NORMAL_YEAR,평년,6880,229.33
500,9903,23,71,2026-06-30,AVERAGE,평균,7583,252.77
500,9903,23,71,2026-06-30,NATIONAL,전국,7583,252.77
500,9903,23,71,2026-06-30,NORMAL_YEAR,평년,6874,229.13
500,9903,23,71,2026-07-01,AVERAGE,평균,7583,252.77
500,9903,23,71,2026-07-01,NATIONAL,전국,7583,252.77
500,9903,23,71,2026-07-01,NORMAL_YEAR,평년,6861,228.70
500,9903,23,71,2026-07-02,AVERAGE,평균,7497,249.90
500,9903,23,71,2026-07-02,NATIONAL,전국,7497,249.90
500,9903,23,71,2026-07-02,NORMAL_YEAR,평년,6857,228.57
500,9903,23,71,2026-07-03,AVERAGE,평균,7536,251.20
500,9903,23,71,2026-07-03,NATIONAL,전국,7536,251.20
500,9903,23,71,2026-07-03,NORMAL_YEAR,평년,6667,222.23
500,9903,23,71,2026-07-04,AVERAGE,평균,7536,251.20
500,9903,23,71,2026-07-04,NATIONAL,전국,7536,251.20
500,9903,23,71,2026-07-04,NORMAL_YEAR,평년,6526,217.53
500,9903,23,71,2026-07-05,AVERAGE,평균,7536,251.20
500,9903,23,71,2026-07-05,NATIONAL,전국,7536,251.20
500,9903,23,71,2026-07-05,NORMAL_YEAR,평년,6684,222.80
500,9903,23,71,2026-07-06,AVERAGE,평균,7560,252.00
500,9903,23,71,2026-07-06,NATIONAL,전국,7560,252.00
500,9903,23,71,2026-07-06,NORMAL_YEAR,평년,6733,224.43
500,9903,23,71,2026-07-07,AVERAGE,평균,7561,252.03
500,9903,23,71,2026-07-07,NATIONAL,전국,7561,252.03
500,9903,23,71,2026-07-07,NORMAL_YEAR,평년,6753,225.10
500,9903,23,71,2026-07-08,AVERAGE,평균,7549,251.63
500,9903,23,71,2026-07-08,NATIONAL,전국,7549,251.63
500,9903,23,71,2026-07-08,NORMAL_YEAR,평년,6924,230.80
500,9903,23,71,2026-07-09,AVERAGE,평균,7379,245.97
500,9903,23,71,2026-07-09,NATIONAL,전국,7379,245.97
500,9903,23,71,2026-07-09,NORMAL_YEAR,평년,6934,231.13
500,9903,23,71,2026-07-10,AVERAGE,평균,7633,254.43
500,9903,23,71,2026-07-10,NATIONAL,전국,7633,254.43
500,9903,23,71,2026-07-10,NORMAL_YEAR,평년,6789,226.30
500,9903,23,71,2026-07-11,AVERAGE,평균,7633,254.43
500,9903,23,71,2026-07-11,NATIONAL,전국,7633,254.43
500,9903,23,71,2026-07-11,NORMAL_YEAR,평년,6697,223.23
500,9903,23,71,2026-07-12,AVERAGE,평균,7630,254.33
500,9903,23,71,2026-07-12,NATIONAL,전국,7630,254.33
500,9903,23,71,2026-07-12,NORMAL_YEAR,평년,6807,226.90
500,9903,23,71,2026-07-13,AVERAGE,평균,7449,248.30
500,9903,23,71,2026-07-13,NATIONAL,전국,7449,248.30
500,9903,23,71,2026-07-13,NORMAL_YEAR,평년,6872,229.07
500,9903,23,71,2026-07-14,AVERAGE,평균,7373,245.77
500,9903,23,71,2026-07-14,NATIONAL,전국,7373,245.77
500,9903,23,71,2026-07-14,NORMAL_YEAR,평년,6848,228.27
500,9903,23,71,2026-07-15,AVERAGE,평균,7373,245.77
500,9903,23,71,2026-07-15,NATIONAL,전국,7373,245.77
500,9903,23,71,2026-07-15,NORMAL_YEAR,평년,6829,227.63
500,9903,23,71,2026-07-16,AVERAGE,평균,7345,244.83
500,9903,23,71,2026-07-16,NATIONAL,전국,7345,244.83
500,9903,23,71,2026-07-16,NORMAL_YEAR,평년,6828,227.60
500,9903,23,71,2026-07-17,AVERAGE,평균,7345,244.83
500,9903,23,71,2026-07-17,NATIONAL,전국,7345,244.83
500,9903,23,71,2026-07-17,NORMAL_YEAR,평년,6777,225.90
500,9903,23,71,2026-07-18,AVERAGE,평균,7345,244.83
500,9903,23,71,2026-07-18,NATIONAL,전국,7345,244.83
500,9903,23,71,2026-07-18,NORMAL_YEAR,평년,6807,226.90
500,9903,23,71,2026-07-19,AVERAGE,평균,7345,244.83
500,9903,23,71,2026-07-19,NATIONAL,전국,7345,244.83
500,9903,23,71,2026-07-19,NORMAL_YEAR,평년,6938,231.27
500,9903,23,71,2026-07-20,AVERAGE,평균,7345,244.83
500,9903,23,71,2026-07-20,NATIONAL,전국,7345,244.83
500,9903,23,71,2026-07-20,NORMAL_YEAR,평년,6937,231.23
500,9903,23,71,2026-07-21,AVERAGE,평균,7339,244.63
500,9903,23,71,2026-07-21,NATIONAL,전국,7339,244.63
500,9903,23,71,2026-07-21,NORMAL_YEAR,평년,6942,231.40
500,9903,23,71,2026-07-22,AVERAGE,평균,7339,244.63
500,9903,23,71,2026-07-22,NATIONAL,전국,7339,244.63
500,9903,23,71,2026-07-22,NORMAL_YEAR,평년,6950,231.67
500,9903,23,71,2026-07-23,AVERAGE,평균,7309,243.63
500,9903,23,71,2026-07-23,NATIONAL,전국,7309,243.63
500,9903,23,71,2026-07-23,NORMAL_YEAR,평년,6933,231.10
500,9903,23,71,2026-07-24,AVERAGE,평균,7347,244.90
500,9903,23,71,2026-07-24,NATIONAL,전국,7347,244.90
500,9903,23,71,2026-07-24,NORMAL_YEAR,평년,6798,226.60
500,9903,23,71,2026-07-25,AVERAGE,평균,7347,244.90
500,9903,23,71,2026-07-25,NATIONAL,전국,7347,244.90
500,9903,23,71,2026-07-25,NORMAL_YEAR,평년,6769,225.63
500,9903,23,71,2026-07-26,AVERAGE,평균,7347,244.90
500,9903,23,71,2026-07-26,NATIONAL,전국,7347,244.90
500,9903,23,71,2026-07-26,NORMAL_YEAR,평년,6765,225.50
500,9903,23,71,2026-07-27,AVERAGE,평균,7347,244.90
500,9903,23,71,2026-07-27,NATIONAL,전국,7347,244.90
500,9903,23,71,2026-07-27,NORMAL_YEAR,평년,6755,225.17
500,9903,23,71,2026-07-28,AVERAGE,평균,7354,245.13
500,9903,23,71,2026-07-28,NATIONAL,전국,7354,245.13
500,9903,23,71,2026-07-28,NORMAL_YEAR,평년,6740,224.67
500,9903,23,71,2026-07-29,AVERAGE,평균,7367,245.57
500,9903,23,71,2026-07-29,NATIONAL,전국,7367,245.57
500,9903,23,71,2026-07-29,NORMAL_YEAR,평년,6736,224.53
500,9903,23,71,2026-07-30,AVERAGE,평균,7299,243.30
500,9903,23,71,2026-07-30,NATIONAL,전국,7299,243.30
500,9903,23,71,2026-07-30,NORMAL_YEAR,평년,6727,224.23
500,9903,23,71,2026-07-31,AVERAGE,평균,7360,245.33
500,9903,23,71,2026-07-31,NATIONAL,전국,7360,245.33
500,9903,23,71,2026-07-31,NORMAL_YEAR,평년,6592,219.73
500,9903,23,71,2026-08-01,AVERAGE,평균,7360,245.33
500,9903,23,71,2026-08-01,NATIONAL,전국,7360,245.33
500,9903,23,71,2026-08-01,NORMAL_YEAR,평년,6804,226.80
500,9903,23,71,2026-08-02,AVERAGE,평균,7360,245.33
500,9903,23,71,2026-08-02,NATIONAL,전국,7360,245.33
500,9903,23,71,2026-08-02,NORMAL_YEAR,평년,6904,230.13
500,9903,23,71,2026-08-03,AVERAGE,평균,7360,245.33
500,9903,23,71,2026-08-03,NATIONAL,전국,7360,245.33
500,9903,23,71,2026-08-03,NORMAL_YEAR,평년,6923,230.77
500,9903,23,71,2026-08-04,AVERAGE,평균,7423,247.43
500,9903,23,71,2026-08-04,NATIONAL,전국,7423,247.43
500,9903,23,71,2026-08-04,NORMAL_YEAR,평년,6822,227.40
500,9903,23,71,2026-08-05,AVERAGE,평균,7360,245.33
500,9903,23,71,2026-08-05,NATIONAL,전국,7360,245.33
500,9903,23,71,2026-08-05,NORMAL_YEAR,평년,6815,227.17
500,9903,23,71,2026-08-06,AVERAGE,평균,7411,247.03
500,9903,23,71,2026-08-06,NATIONAL,전국,7411,247.03
500,9903,23,71,2026-08-06,NORMAL_YEAR,평년,6814,227.13
500,9903,23,71,2026-08-07,AVERAGE,평균,7411,247.03
500,9903,23,71,2026-08-07,NATIONAL,전국,7411,247.03
500,9903,23,71,2026-08-07,NORMAL_YEAR,평년,6742,224.73
500,9903,23,71,2026-08-08,AVERAGE,평균,7411,247.03
500,9903,23,71,2026-08-08,NATIONAL,전국,7411,247.03
500,9903,23,71,2026-08-08,NORMAL_YEAR,평년,6652,221.73
500,9903,23,71,2026-08-09,AVERAGE,평균,7411,247.03
500,9903,23,71,2026-08-09,NATIONAL,전국,7411,247.03
500,9903,23,71,2026-08-09,NORMAL_YEAR,평년,6684,222.80
500,9903,23,71,2026-08-10,AVERAGE,평균,7411,247.03
500,9903,23,71,2026-08-10,NATIONAL,전국,7411,247.03
500,9903,23,71,2026-08-10,NORMAL_YEAR,평년,6785,226.17
500,9903,23,71,2026-08-11,AVERAGE,평균,7349,244.97
500,9903,23,71,2026-08-11,NATIONAL,전국,7349,244.97
500,9903,23,71,2026-08-11,NORMAL_YEAR,평년,6718,223.93
500,9903,23,71,2026-08-12,AVERAGE,평균,7349,244.97
500,9903,23,71,2026-08-12,NATIONAL,전국,7349,244.97
500,9903,23,71,2026-08-12,NORMAL_YEAR,평년,6664,222.13
500,9903,23,71,2026-08-13,AVERAGE,평균,7328,244.27
500,9903,23,71,2026-08-13,NATIONAL,전국,7328,244.27
500,9903,23,71,2026-08-13,NORMAL_YEAR,평년,6653,221.77
500,9903,23,71,2026-08-14,AVERAGE,평균,7328,244.27
500,9903,23,71,2026-08-14,NATIONAL,전국,7328,244.27
500,9903,23,71,2026-08-14,NORMAL_YEAR,평년,6591,219.70
500,9903,23,71,2026-08-15,AVERAGE,평균,7328,244.27
500,9903,23,71,2026-08-15,NATIONAL,전국,7328,244.27
500,9903,23,71,2026-08-15,NORMAL_YEAR,평년,6678,222.60
500,9903,23,71,2026-08-16,AVERAGE,평균,7328,244.27
500,9903,23,71,2026-08-16,NATIONAL,전국,7328,244.27
500,9903,23,71,2026-08-16,NORMAL_YEAR,평년,6646,221.53
500,9903,23,71,2026-08-17,AVERAGE,평균,7328,244.27
500,9903,23,71,2026-08-17,NATIONAL,전국,7328,244.27
500,9903,23,71,2026-08-17,NORMAL_YEAR,평년,6726,224.20
500,9903,23,71,2026-08-18,AVERAGE,평균,7275,242.50
500,9903,23,71,2026-08-18,NATIONAL,전국,7275,242.50
500,9903,23,71,2026-08-18,NORMAL_YEAR,평년,6710,223.67
500,9903,23,71,2026-08-19,AVERAGE,평균,7253,241.77
500,9903,23,71,2026-08-19,NATIONAL,전국,7253,241.77
500,9903,23,71,2026-08-19,NORMAL_YEAR,평년,6725,224.17
500,9903,23,71,2026-08-20,AVERAGE,평균,7271,242.37
500,9903,23,71,2026-08-20,NATIONAL,전국,7271,242.37
500,9903,23,71,2026-08-20,NORMAL_YEAR,평년,6725,224.17
500,9903,23,71,2026-08-21,AVERAGE,평균,7218,240.60
500,9903,23,71,2026-08-21,NATIONAL,전국,7218,240.60
500,9903,23,71,2026-08-21,NORMAL_YEAR,평년,6690,223.00
500,9903,23,71,2026-08-22,AVERAGE,평균,7218,240.60
500,9903,23,71,2026-08-22,NATIONAL,전국,7218,240.60
500,9903,23,71,2026-08-22,NORMAL_YEAR,평년,6681,222.70
500,9903,23,71,2026-08-23,AVERAGE,평균,7220,240.67
500,9903,23,71,2026-08-23,NATIONAL,전국,7220,240.67
500,9903,23,71,2026-08-23,NORMAL_YEAR,평년,6712,223.73
500,9903,23,71,2026-08-24,AVERAGE,평균,7220,240.67
500,9903,23,71,2026-08-24,NATIONAL,전국,7220,240.67
500,9903,23,71,2026-08-24,NORMAL_YEAR,평년,6714,223.80
500,9903,23,71,2026-08-25,AVERAGE,평균,7315,243.83
500,9903,23,71,2026-08-25,NATIONAL,전국,7315,243.83
500,9903,23,71,2026-08-25,NORMAL_YEAR,평년,6705,223.50
500,9903,23,71,2026-08-26,AVERAGE,평균,7315,243.83
500,9903,23,71,2026-08-26,NATIONAL,전국,7315,243.83
500,9903,23,71,2026-08-26,NORMAL_YEAR,평년,6698,223.27
500,9903,23,71,2026-08-27,AVERAGE,평균,7385,246.17
500,9903,23,71,2026-08-27,NATIONAL,전국,7385,246.17
500,9903,23,71,2026-08-27,NORMAL_YEAR,평년,6694,223.13
500,9903,23,71,2026-08-28,AVERAGE,평균,7335,244.50
500,9903,23,71,2026-08-28,NATIONAL,전국,7335,244.50
500,9903,23,71,2026-08-28,NORMAL_YEAR,평년,6662,222.07
500,9903,23,71,2026-08-29,AVERAGE,평균,7335,244.50
500,9903,23,71,2026-08-29,NATIONAL,전국,7335,244.50
500,9903,23,71,2026-08-29,NORMAL_YEAR,평년,6649,221.63
500,9903,23,71,2026-08-30,AVERAGE,평균,7335,244.50
500,9903,23,71,2026-08-30,NATIONAL,전국,7335,244.50
500,9903,23,71,2026-08-30,NORMAL_YEAR,평년,6651,221.70
500,9903,23,71,2026-08-31,AVERAGE,평균,7335,244.50
500,9903,23,71,2026-08-31,NATIONAL,전국,7335,244.50
500,9903,23,71,2026-08-31,NORMAL_YEAR,평년,6655,221.83
500,9903,23,71,2026-09-01,AVERAGE,평균,7228,240.93
500,9903,23,71,2026-09-01,NATIONAL,전국,7228,240.93
500,9903,23,71,2026-09-01,NORMAL_YEAR,평년,6721,224.03
500,9903,23,71,2026-09-02,AVERAGE,평균,7199,239.97
500,9903,23,71,2026-09-02,NATIONAL,전국,7199,239.97
500,9903,23,71,2026-09-02,NORMAL_YEAR,평년,6694,223.13
500,9908,01,00,2026-05-25,AVERAGE,평균,2892,2892.00
500,9908,01,00,2026-05-25,NATIONAL,전국,2892,2892.00
500,9908,01,00,2026-05-25,NORMAL_YEAR,평년,2927,2927.00
500,9908,01,00,2026-05-26,AVERAGE,평균,2892,2892.00
500,9908,01,00,2026-05-26,NATIONAL,전국,2892,2892.00
500,9908,01,00,2026-05-26,NORMAL_YEAR,평년,2929,2929.00
500,9908,01,00,2026-05-27,AVERAGE,평균,2892,2892.00
500,9908,01,00,2026-05-27,NATIONAL,전국,2892,2892.00
500,9908,01,00,2026-05-27,NORMAL_YEAR,평년,2930,2930.00
500,9908,01,00,2026-05-28,AVERAGE,평균,2892,2892.00
500,9908,01,00,2026-05-28,NATIONAL,전국,2892,2892.00
500,9908,01,00,2026-05-28,NORMAL_YEAR,평년,2929,2929.00
500,9908,01,00,2026-05-29,AVERAGE,평균,2892,2892.00
500,9908,01,00,2026-05-29,NATIONAL,전국,2892,2892.00
500,9908,01,00,2026-05-29,NORMAL_YEAR,평년,2928,2928.00
500,9908,01,00,2026-05-30,AVERAGE,평균,2892,2892.00
500,9908,01,00,2026-05-30,NATIONAL,전국,2892,2892.00
500,9908,01,00,2026-05-30,NORMAL_YEAR,평년,2925,2925.00
500,9908,01,00,2026-05-31,AVERAGE,평균,2893,2893.00
500,9908,01,00,2026-05-31,NATIONAL,전국,2893,2893.00
500,9908,01,00,2026-05-31,NORMAL_YEAR,평년,2921,2921.00
500,9908,01,00,2026-06-01,AVERAGE,평균,2880,2880.00
500,9908,01,00,2026-06-01,NATIONAL,전국,2880,2880.00
500,9908,01,00,2026-06-01,NORMAL_YEAR,평년,2921,2921.00
500,9908,01,00,2026-06-02,AVERAGE,평균,2879,2879.00
500,9908,01,00,2026-06-02,NATIONAL,전국,2879,2879.00
500,9908,01,00,2026-06-02,NORMAL_YEAR,평년,2919,2919.00
500,9908,01,00,2026-06-03,AVERAGE,평균,2880,2880.00
500,9908,01,00,2026-06-03,NATIONAL,전국,2880,2880.00
500,9908,01,00,2026-06-03,NORMAL_YEAR,평년,2920,2920.00
500,9908,01,00,2026-06-04,AVERAGE,평균,2880,2880.00
500,9908,01,00,2026-06-04,NATIONAL,전국,2880,2880.00
500,9908,01,00,2026-06-04,NORMAL_YEAR,평년,2920,2920.00
500,9908,01,00,2026-06-05,AVERAGE,평균,2878,2878.00
500,9908,01,00,2026-06-05,NATIONAL,전국,2878,2878.00
500,9908,01,00,2026-06-05,NORMAL_YEAR,평년,2920,2920.00
500,9908,01,00,2026-06-06,AVERAGE,평균,2877,2877.00
500,9908,01,00,2026-06-06,NATIONAL,전국,2877,2877.00
500,9908,01,00,2026-06-06,NORMAL_YEAR,평년,2920,2920.00
500,9908,01,00,2026-06-07,AVERAGE,평균,2874,2874.00
500,9908,01,00,2026-06-07,NATIONAL,전국,2874,2874.00
500,9908,01,00,2026-06-07,NORMAL_YEAR,평년,2920,2920.00
500,9908,01,00,2026-06-08,AVERAGE,평균,2890,2890.00
500,9908,01,00,2026-06-08,NATIONAL,전국,2890,2890.00
500,9908,01,00,2026-06-08,NORMAL_YEAR,평년,2922,2922.00
500,9908,01,00,2026-06-09,AVERAGE,평균,2892,2892.00
500,9908,01,00,2026-06-09,NATIONAL,전국,2892,2892.00
500,9908,01,00,2026-06-09,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-06-10,AVERAGE,평균,2893,2893.00
500,9908,01,00,2026-06-10,NATIONAL,전국,2893,2893.00
500,9908,01,00,2026-06-10,NORMAL_YEAR,평년,2919,2919.00
500,9908,01,00,2026-06-11,AVERAGE,평균,2892,2892.00
500,9908,01,00,2026-06-11,NATIONAL,전국,2892,2892.00
500,9908,01,00,2026-06-11,NORMAL_YEAR,평년,2920,2920.00
500,9908,01,00,2026-06-12,AVERAGE,평균,2894,2894.00
500,9908,01,00,2026-06-12,NATIONAL,전국,2894,2894.00
500,9908,01,00,2026-06-12,NORMAL_YEAR,평년,2920,2920.00
500,9908,01,00,2026-06-13,AVERAGE,평균,2893,2893.00
500,9908,01,00,2026-06-13,NATIONAL,전국,2893,2893.00
500,9908,01,00,2026-06-13,NORMAL_YEAR,평년,2917,2917.00
500,9908,01,00,2026-06-14,AVERAGE,평균,2895,2895.00
500,9908,01,00,2026-06-14,NATIONAL,전국,2895,2895.00
500,9908,01,00,2026-06-14,NORMAL_YEAR,평년,2920,2920.00
500,9908,01,00,2026-06-15,AVERAGE,평균,2897,2897.00
500,9908,01,00,2026-06-15,NATIONAL,전국,2897,2897.00
500,9908,01,00,2026-06-15,NORMAL_YEAR,평년,2914,2914.00
500,9908,01,00,2026-06-16,AVERAGE,평균,2897,2897.00
500,9908,01,00,2026-06-16,NATIONAL,전국,2897,2897.00
500,9908,01,00,2026-06-16,NORMAL_YEAR,평년,2917,2917.00
500,9908,01,00,2026-06-17,AVERAGE,평균,2897,2897.00
500,9908,01,00,2026-06-17,NATIONAL,전국,2897,2897.00
500,9908,01,00,2026-06-17,NORMAL_YEAR,평년,2918,2918.00
500,9908,01,00,2026-06-18,AVERAGE,평균,2890,2890.00
500,9908,01,00,2026-06-18,NATIONAL,전국,2890,2890.00
500,9908,01,00,2026-06-18,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-06-19,AVERAGE,평균,2887,2887.00
500,9908,01,00,2026-06-19,NATIONAL,전국,2887,2887.00
500,9908,01,00,2026-06-19,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-06-20,AVERAGE,평균,2886,2886.00
500,9908,01,00,2026-06-20,NATIONAL,전국,2886,2886.00
500,9908,01,00,2026-06-20,NORMAL_YEAR,평년,2918,2918.00
500,9908,01,00,2026-06-21,AVERAGE,평균,2887,2887.00
500,9908,01,00,2026-06-21,NATIONAL,전국,2887,2887.00
500,9908,01,00,2026-06-21,NORMAL_YEAR,평년,2912,2912.00
500,9908,01,00,2026-06-22,AVERAGE,평균,2890,2890.00
500,9908,01,00,2026-06-22,NATIONAL,전국,2890,2890.00
500,9908,01,00,2026-06-22,NORMAL_YEAR,평년,2910,2910.00
500,9908,01,00,2026-06-23,AVERAGE,평균,2890,2890.00
500,9908,01,00,2026-06-23,NATIONAL,전국,2890,2890.00
500,9908,01,00,2026-06-23,NORMAL_YEAR,평년,2913,2913.00
500,9908,01,00,2026-06-24,AVERAGE,평균,2890,2890.00
500,9908,01,00,2026-06-24,NATIONAL,전국,2890,2890.00
500,9908,01,00,2026-06-24,NORMAL_YEAR,평년,2912,2912.00
500,9908,01,00,2026-06-25,AVERAGE,평균,2890,2890.00
500,9908,01,00,2026-06-25,NATIONAL,전국,2890,2890.00
500,9908,01,00,2026-06-25,NORMAL_YEAR,평년,2911,2911.00
500,9908,01,00,2026-06-26,AVERAGE,평균,2893,2893.00
500,9908,01,00,2026-06-26,NATIONAL,전국,2893,2893.00
500,9908,01,00,2026-06-26,NORMAL_YEAR,평년,2912,2912.00
500,9908,01,00,2026-06-27,AVERAGE,평균,2893,2893.00
500,9908,01,00,2026-06-27,NATIONAL,전국,2893,2893.00
500,9908,01,00,2026-06-27,NORMAL_YEAR,평년,2915,2915.00
500,9908,01,00,2026-06-28,AVERAGE,평균,2933,2933.00
500,9908,01,00,2026-06-28,NATIONAL,전국,2933,2933.00
500,9908,01,00,2026-06-28,NORMAL_YEAR,평년,2914,2914.00
500,9908,01,00,2026-06-29,AVERAGE,평균,2932,2932.00
500,9908,01,00,2026-06-29,NATIONAL,전국,2932,2932.00
500,9908,01,00,2026-06-29,NORMAL_YEAR,평년,2902,2902.00
500,9908,01,00,2026-06-30,AVERAGE,평균,2931,2931.00
500,9908,01,00,2026-06-30,NATIONAL,전국,2931,2931.00
500,9908,01,00,2026-06-30,NORMAL_YEAR,평년,2907,2907.00
500,9908,01,00,2026-07-01,AVERAGE,평균,2930,2930.00
500,9908,01,00,2026-07-01,NATIONAL,전국,2930,2930.00
500,9908,01,00,2026-07-01,NORMAL_YEAR,평년,2922,2922.00
500,9908,01,00,2026-07-02,AVERAGE,평균,2930,2930.00
500,9908,01,00,2026-07-02,NATIONAL,전국,2930,2930.00
500,9908,01,00,2026-07-02,NORMAL_YEAR,평년,2922,2922.00
500,9908,01,00,2026-07-03,AVERAGE,평균,2926,2926.00
500,9908,01,00,2026-07-03,NATIONAL,전국,2926,2926.00
500,9908,01,00,2026-07-03,NORMAL_YEAR,평년,2925,2925.00
500,9908,01,00,2026-07-04,AVERAGE,평균,2921,2921.00
500,9908,01,00,2026-07-04,NATIONAL,전국,2921,2921.00
500,9908,01,00,2026-07-04,NORMAL_YEAR,평년,2908,2908.00
500,9908,01,00,2026-07-05,AVERAGE,평균,2922,2922.00
500,9908,01,00,2026-07-05,NATIONAL,전국,2922,2922.00
500,9908,01,00,2026-07-05,NORMAL_YEAR,평년,2906,2906.00
500,9908,01,00,2026-07-06,AVERAGE,평균,2923,2923.00
500,9908,01,00,2026-07-06,NATIONAL,전국,2923,2923.00
500,9908,01,00,2026-07-06,NORMAL_YEAR,평년,2906,2906.00
500,9908,01,00,2026-07-07,AVERAGE,평균,2922,2922.00
500,9908,01,00,2026-07-07,NATIONAL,전국,2922,2922.00
500,9908,01,00,2026-07-07,NORMAL_YEAR,평년,2905,2905.00
500,9908,01,00,2026-07-08,AVERAGE,평균,2922,2922.00
500,9908,01,00,2026-07-08,NATIONAL,전국,2922,2922.00
500,9908,01,00,2026-07-08,NORMAL_YEAR,평년,2904,2904.00
500,9908,01,00,2026-07-09,AVERAGE,평균,2936,2936.00
500,9908,01,00,2026-07-09,NATIONAL,전국,2936,2936.00
500,9908,01,00,2026-07-09,NORMAL_YEAR,평년,2906,2906.00
500,9908,01,00,2026-07-10,AVERAGE,평균,2937,2937.00
500,9908,01,00,2026-07-10,NATIONAL,전국,2937,2937.00
500,9908,01,00,2026-07-10,NORMAL_YEAR,평년,2902,2902.00
500,9908,01,00,2026-07-11,AVERAGE,평균,2938,2938.00
500,9908,01,00,2026-07-11,NATIONAL,전국,2938,2938.00
500,9908,01,00,2026-07-11,NORMAL_YEAR,평년,2918,2918.00
500,9908,01,00,2026-07-12,AVERAGE,평균,2938,2938.00
500,9908,01,00,2026-07-12,NATIONAL,전국,2938,2938.00
500,9908,01,00,2026-07-12,NORMAL_YEAR,평년,2917,2917.00
500,9908,01,00,2026-07-13,AVERAGE,평균,2939,2939.00
500,9908,01,00,2026-07-13,NATIONAL,전국,2939,2939.00
500,9908,01,00,2026-07-13,NORMAL_YEAR,평년,2915,2915.00
500,9908,01,00,2026-07-14,AVERAGE,평균,2938,2938.00
500,9908,01,00,2026-07-14,NATIONAL,전국,2938,2938.00
500,9908,01,00,2026-07-14,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-07-15,AVERAGE,평균,2938,2938.00
500,9908,01,00,2026-07-15,NATIONAL,전국,2938,2938.00
500,9908,01,00,2026-07-15,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-07-16,AVERAGE,평균,2944,2944.00
500,9908,01,00,2026-07-16,NATIONAL,전국,2944,2944.00
500,9908,01,00,2026-07-16,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-07-17,AVERAGE,평균,2943,2943.00
500,9908,01,00,2026-07-17,NATIONAL,전국,2943,2943.00
500,9908,01,00,2026-07-17,NORMAL_YEAR,평년,2892,2892.00
500,9908,01,00,2026-07-18,AVERAGE,평균,2945,2945.00
500,9908,01,00,2026-07-18,NATIONAL,전국,2945,2945.00
500,9908,01,00,2026-07-18,NORMAL_YEAR,평년,2893,2893.00
500,9908,01,00,2026-07-19,AVERAGE,평균,2934,2934.00
500,9908,01,00,2026-07-19,NATIONAL,전국,2934,2934.00
500,9908,01,00,2026-07-19,NORMAL_YEAR,평년,2894,2894.00
500,9908,01,00,2026-07-20,AVERAGE,평균,2934,2934.00
500,9908,01,00,2026-07-20,NATIONAL,전국,2934,2934.00
500,9908,01,00,2026-07-20,NORMAL_YEAR,평년,2888,2888.00
500,9908,01,00,2026-07-21,AVERAGE,평균,2932,2932.00
500,9908,01,00,2026-07-21,NATIONAL,전국,2932,2932.00
500,9908,01,00,2026-07-21,NORMAL_YEAR,평년,2888,2888.00
500,9908,01,00,2026-07-22,AVERAGE,평균,2932,2932.00
500,9908,01,00,2026-07-22,NATIONAL,전국,2932,2932.00
500,9908,01,00,2026-07-22,NORMAL_YEAR,평년,2889,2889.00
500,9908,01,00,2026-07-23,AVERAGE,평균,2932,2932.00
500,9908,01,00,2026-07-23,NATIONAL,전국,2932,2932.00
500,9908,01,00,2026-07-23,NORMAL_YEAR,평년,2889,2889.00
500,9908,01,00,2026-07-24,AVERAGE,평균,2931,2931.00
500,9908,01,00,2026-07-24,NATIONAL,전국,2931,2931.00
500,9908,01,00,2026-07-24,NORMAL_YEAR,평년,2897,2897.00
500,9908,01,00,2026-07-25,AVERAGE,평균,2927,2927.00
500,9908,01,00,2026-07-25,NATIONAL,전국,2927,2927.00
500,9908,01,00,2026-07-25,NORMAL_YEAR,평년,2895,2895.00
500,9908,01,00,2026-07-26,AVERAGE,평균,2927,2927.00
500,9908,01,00,2026-07-26,NATIONAL,전국,2927,2927.00
500,9908,01,00,2026-07-26,NORMAL_YEAR,평년,2922,2922.00
500,9908,01,00,2026-07-27,AVERAGE,평균,2927,2927.00
500,9908,01,00,2026-07-27,NATIONAL,전국,2927,2927.00
500,9908,01,00,2026-07-27,NORMAL_YEAR,평년,2923,2923.00
500,9908,01,00,2026-07-28,AVERAGE,평균,2927,2927.00
500,9908,01,00,2026-07-28,NATIONAL,전국,2927,2927.00
500,9908,01,00,2026-07-28,NORMAL_YEAR,평년,2922,2922.00
500,9908,01,00,2026-07-29,AVERAGE,평균,2927,2927.00
500,9908,01,00,2026-07-29,NATIONAL,전국,2927,2927.00
500,9908,01,00,2026-07-29,NORMAL_YEAR,평년,2918,2918.00
500,9908,01,00,2026-07-30,AVERAGE,평균,2926,2926.00
